Place ID,Brick Name,Business Name,Latitude,Longitude,Status,Category,,,,name,id,cmp_customer_id
ChIJpxAMgX03sz4RPYXd5Eulebg,MALIR CANTT,Pharma Square,24.9465602,67.2131916,OPERATIONAL,"pharmacy, hospital, health, point_of_interest, store, establishment",2411,,,,,
ChIJuwAc96w3sz4R6h_8EFgw66A,MALIR CANTT,ENT department CMH Malir,24.9515659,67.2134734,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJdeEELlk3sz4Rvjyxdb6mYsA,MALIR CANTT,MRC,24.9497068,67.2155065,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ3aBNosE3sz4RDx7y-_iKV00,MALIR CANTT,CMH,24.9503499,67.2155171,OPERATIONAL,"hospital, doctor, health, point_of_interest, establishment",#N/A,,,,,
ChIJB4WjsQRLsz4RQF7Pm8yxhWc,MALIR CANTT,SVMFC Malir,24.9518386,67.2151255,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJnaXFvpQ3sz4R9N2blT_46LE,MALIR CANTT,Medical ITC,24.9514748,67.2159658,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJzQR89xgxsz4RvTBLJSKlfXg,SHERPAO,Baldia Despensry,24.8373181,67.2087096,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ-bl4LQAxsz4RsxQOEGXxFgE,SHERPAO,ARHAM MEDICAL CENTRE,24.8388395,67.208197,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJUetjJLkwsz4RBO3BPpxVUTo,QUAIDABAD,River Valley Hospital,24.8630079,67.2102017,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJuW01pb4wsz4R49CbZ5Hpr9I,QUAIDABAD,Life Care Medical Center,24.8608036,67.2080607,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJh2fp4dYxsz4ROaJ9T8d6KIs,QUAIDABAD,CC041- Qaidabad DOW LAB - COLLECTION CENTER,24.8603772,67.2089648,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJL9OuPioxsz4Ro4vcDoUt3og,QUAIDABAD,Becham General hospital,24.8605609,67.2138626,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJnyoqQDIxsz4RNsXUrZJfq0A,QUAIDABAD,Skin clinic doctor,24.8574163,67.2100358,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJMULiM74wsz4RwZHXM2caOtc,QUAIDABAD,Aga Khan University Hospital Medical Centre Quaidabad Karachi,24.8572369,67.2098927,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJI-Y0r9cxsz4RZTzS4rjJnM4,QUAIDABAD,"Sehatmand Zindagi Center, Quaidabad",24.8574149,67.2108331,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ2akmJgAxsz4RpyF9LI7XpYo,QUAIDABAD,??????? ? ?????? ??????,24.8571811,67.210427,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJJ-ysseYxsz4RhMi1ptkj24g,QUAIDABAD,Karachi Psychiatric Hospital Quaidabad,24.8570628,67.2100554,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJtxfS1ngxsz4RW7EkWc3B96I,QUAIDABAD,Karachi Nafsiyati Hospital,24.8570594,67.2100639,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJmTzhM74wsz4R9dbAAWkvgwk,QUAIDABAD,Quaidabad Medical Services,24.8570386,67.2100762,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJx_t9Mr4wsz4RfZV6RHqlHzA,QUAIDABAD,Babar Psychiatric Hospital,24.8569761,67.2101218,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJSU9HQGQxsz4R-rEIIK_d1Ks,QUAIDABAD,The Mother and Baby Maternity Home and Ultrasound Centre,24.8627125,67.2159681,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJJ3FQ--cxsz4R7L8ax9h_Mso,QUAIDABAD,Soomro Clinic,24.8593084,67.2142726,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJzwgsGks3sz4Rt3n-wd_CTPo,MALIR CITY,Urban Health Center Government Hospital,24.8804495,67.2097249,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJn-4YF7A3sz4RCLH6L0e1_E4,MEMON GOTH,Darul Sukoon Manshiyat Hospital,24.8792752,67.2200629,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJKfcTfgAxsz4Rcx4U97Q4h_w,QUAIDABAD,Orhan medical centre,24.862943,67.2160593,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJxQyPay03sz4R3oL77XxiUN0,MALIR NO.15,Agha Behjat Welfare Clanic,24.8918216,67.2043449,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJx4baYwA_sz4R4ZLcVK0GDsM,KHOKHRAPAR,MEDIX MEDICAL CENTRE,24.8937674,67.2084247,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJRb_wNFs3sz4REHVfb3u7ay4,MALIR NO.15,Adnan Medical Center,24.8924775,67.2012026,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJG7G-XcA3sz4RxkYJ7Wn6bfQ,MALIR NO.15,Adnan Medical Centre (Dr.Zarina Pathan),24.891395,67.1995036,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJbcPNlRY3sz4RHpkCFhNHWF4,KHOKHRAPAR,Hajra Clinic,24.9068135,67.2204282,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJxzCOJfw3sz4RNnLNO14yeK8,KHOKHRAPAR,Goth Gareebabad Dispensiry DMC MALIR,24.8945392,67.2119033,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJB1VZPTA3sz4RcyM9ft5tSb8,KHOKHRAPAR,ZIA MEDICAL CENTRE,24.8986436,67.2096194,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJKVKXDl03sz4RhC1aIqXfZwA,KHOKHRAPAR,Dr. Naeem Uddin Skin Clinic,24.8990585,67.2098129,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJL11TeEI3sz4R1VQknyXbmlk,KHOKHRAPAR,Ghosia Medical,24.9001507,67.2049295,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ16DbdwA3sz4RtWa1JQ17e1o,MALIR CITY,Kikd hospital,24.8995541,67.2124667,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ9YCO0xA3sz4RAdslwd7jiUY,KHOKHRAPAR,Khokhara Par,24.9101867,67.2228088,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJySDvqtg3sz4RtK_2oJe1bAE,KHOKHRAPAR,Arqum Medicos,24.9041467,67.2071849,OPERATIONAL,"hospital, health, point_of_interest, establishment",3756,,,,,
ChIJE_s66Gs3sz4RR-pScmnaw0E,KHOKHRAPAR,Adamjee Mian Noorwal Al Musta Hospital,24.9051007,67.2081988,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJI2jt6Gs3sz4RD8w0HM-F0uI,KHOKHRAPAR,Al-Mustafa Medical Centre,24.9052677,67.2081718,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJZZtLakw3sz4RN7awQAELgdc,KHOKHRAPAR,DUA Medical Centre,24.9054424,67.2080569,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ921pn4g5sz4Ri3mnK0-p2n0,KHOKHRAPAR,Bilal Medical Center,24.9044501,67.209447,OPERATIONAL,"hospital, health, point_of_interest, establishment",3679,,,,,
ChIJm9qil5g3sz4RHBPocDAf8hw,KHOKHRAPAR,Nayyar Sultana Medical And Rehabilitation Centre,24.9044698,67.2061644,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJIUgojQI3sz4RfXw8F9reV0M,KHOKHRAPAR,"Aisha Medical Center , Dr Arshad Ali",24.9056035,67.2092086,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJS9ppVxc3sz4RzPloroCgSgw,KHOKHRAPAR,Dr.Wajid K. Lodhi (Hassan Medical Centre),24.908453,67.2134645,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ31_58yE3sz4RzzKyMa-i2NY,KHOKHRAPAR,"Anum Hospital, Karachi",24.9065044,67.2102579,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJsTdKYRM3sz4RonpH8y72Yrw,KHOKHRAPAR,Sabri Homeo Care,24.9078837,67.2150609,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ63OvC1w3sz4RzHYw0AwJNlc,MALIR CANTT,"AL-AHSAN, 1ST DIABETIC AND GENERAL CLINIC, MALIR CANTT",24.9596097,67.2251998,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ5za_XCQ3sz4Rbd_b_QU-wis,MALIR CANTT,"NICVD Chest Pain Unit at CBM Health Center, Malir Cantt. Karachi",24.9596118,67.2251999,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJT_zrb_sxsz4RPj4nvIQJ1dI,QUAIDABAD,CDG Hospital,24.8577612,67.2164104,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJS0CQBsIwsz4R3GKipPkOArY,QUAIDABAD,Ali Medical Center And Maternity,24.8581553,67.2197183,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJfc35CMAwsz4R25zXmraUSHU,QUAIDABAD,Zaib Clinic,24.8576922,67.2134997,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJTeQQDMAwsz4Rk4I4g_3oqFs,QUAIDABAD,Awais Clinic,24.8580019,67.2137171,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ8eCVFQAxsz4RCVz49HXuqTw,QUAIDABAD,Green park city,24.8576792,67.2229653,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJzWnvL34xsz4R3CM57arUv_s,GUL AHMED,medical store,24.8502078,67.2230423,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJMzp7D5Uwsz4R4IBusbXk_bA,100 QUATER,Hamid Hospital,24.8549028,67.2111056,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJLeozBJUwsz4RN4TOac_7qIE,100 QUATER,Al Shaafi Medical Center,24.854127,67.2107405,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJRXxy5H8xsz4RedWzt4Fvvpc,100 QUATER,Ahsaas Drug Addict and Psycho Care Center,24.8554331,67.2108485,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJmYrwylIxsz4RL-yOB_xyEGo,100 QUATER,"INQALABI DAWA KHANA, USTAD HAKIN MUHAMMAD BALOCH",24.8536456,67.2100966,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJd__wa7gxsz4R5DifSN8K11I,GUL AHMED,Arain Welfare Office ????? ??????? ???? ????? ????,24.8499999,67.2247138,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJzwxB-8Qxsz4RqU1dmCp-B_Y,QUAIDABAD,Hamid Medical Centre,24.856644,67.21025,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJi09pYkcxsz4RK4OugOp4BxE,GUL AHMED,Pakistan Medical Centre,24.8545557,67.2261062,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJYdkvUbk3sz4RWNh6RDY4XpE,MEMON GOTH,Rehabilitation Centre for Burn and Rape Victims at Maternity Home,24.8809924,67.2239176,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ05vBFE83sz4Rbc-5YRO5L-c,MEMON GOTH,RHC Old Thana,24.8810144,67.223889,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJm-fFtDI3sz4RdgbUeBjFzV8,MEMON GOTH,???? ??????? ??????,24.8810068,67.2239638,OPERATIONAL,"hospital, health, point_of_interest, establishment",2402,,,,,
ChIJv-62DgA3sz4RVKUJvVmDahA,MEMON GOTH,Malik Pharmacy,24.8827691,67.2240705,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJM_rwxLA3sz4Ro00ak5v5Kk0,MALIR CITY,Ibrahim city malir,24.8912389,67.2181908,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ2ZoJMNU3sz4RRfjogTzTyeU,MALIR CITY,Five Star Diagnostic Center & Doctor's Chamber,24.8937501,67.2162333,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ-XLxrwo3sz4Rp_s0UM92xH4,MALIR CITY,Shaad hakeem,24.902555,67.2194455,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJYQJ2ZBU3sz4RG1OCjoi7nVk,KHOKHRAPAR,Kamboh Veterinary Clinic,24.9023496,67.2152057,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJyRCR-Aw3sz4R3gSMsvcRHPA,KHOKHRAPAR,Seher Medical Center & Collection point,24.9037545,67.2154641,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJRdM7AwA3sz4RdznvMgrY3CQ,KHOKHRAPAR,Kulsoom Fatima,24.9045165,67.2191492,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJVZ02GQ43sz4R_x8UPhc7r1g,KHOKHRAPAR,Al Bukhari Medical Store,24.9063936,67.2143999,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJo6hj-RM3sz4RWyrfLPk0HfY,KHOKHRAPAR,Patni Medical Center,24.9085058,67.2187421,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJgYYKNPY3sz4RlL8_vofy-GU,KHOKHRAPAR,Ultrasound Department Sindh Government Hospital,24.9025456,67.211405,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJicNE0xA3sz4R9N8_PufykT4,KHOKHRAPAR,MCH Khokrapar,24.908862,67.2226459,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ8zpmf1Ewsz4RM9eAIGHBTNc,OLD MUZAFFARABAD,Al Falah Clinic And Maternity Home,24.8286613,67.2309323,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJaxlqIFEwsz4RCZBFn-De_UA,OLD MUZAFFARABAD,Qadar Doctor Clinic,24.8274301,67.2280445,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ-8v2uckxsz4RCS0KY92yUtw,OLD MUZAFFARABAD,Salal Clanic,24.8289181,67.2305138,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJOftqAFQwsz4RvuWvH__s7PU,OLD MUZAFFARABAD,cheen dental clinic,24.8317613,67.2312604,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ1xi-Ppsxsz4RNdiXCq00XM8,OLD MUZAFFARABAD,Fee Sabilillah Health Care 3 Landi Campus,24.8321875,67.2321875,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJdyv2wR0xsz4R_Gx5B4lbRsQ,NEW MUZAFFARABAD,New Muzaffarabad Colony Government Hospital,24.8333885,67.2265079,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJC5KAdFcwsz4R2H9BCkfsjgU,NEW MUZAFFARABAD,Malik Zaid Imran Government Hospital,24.8333885,67.2265079,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJFTV3s_kxsz4RA9Uy-QsQeDk,NEW MUZAFFARABAD,Sindh Govt Hospital,24.8348283,67.2289409,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJVVWxW1Ywsz4Rj69jCds9RPU,NEW MUZAFFARABAD,Medico Hospital,24.834605,67.2291334,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ-_IJYI8xsz4RRER6FlVnvms,NEW MUZAFFARABAD,50 Beds Govt Hospital Landhi Majeed Colony,24.8333986,67.2265086,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJBa--eXcxsz4Rbx1BEEcOIgY,NEW MUZAFFARABAD,Karachi Medical (Noor Alam),24.8345836,67.2295341,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJIZP8PuYxsz4R7hmY9AuErpY,NEW MUZAFFARABAD,Liaquat college social security Teaching hospital,24.8341955,67.2252382,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJDVb7JFgwsz4RMMQ4Lavi4GM,NEW MUZAFFARABAD,Sindh Employees Social Security Institution (SESSI) Hospital,24.8341741,67.2248133,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ43aiHhExsz4R2HKEJkUT9O4,NEW MUZAFFARABAD,SINA Clinic IIL Campus Majeed Colony,24.8359578,67.232011,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJOTlHSpcxsz4R2xOPh1VCCt8,OLD MUZAFFARABAD,Sameer Wahid Medical store,24.834054,67.2335402,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJbV3UEK8xsz4RM2I6qwRR8XY,QUAIDABAD,Zaitoon Hayaat Clinic & Pharmacy,24.8585375,67.2290797,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJrXqJqkUxsz4Re0oZiuvHmlI,QUAIDABAD,Smart vision,24.8585376,67.2290798,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJjdk4TeUxsz4R7IaWLxdSujo,GUL AHMED,Malik clinic,24.8491236,67.2245553,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJndS4NOUwsz4RJZtcWRYq-mc,GUL AHMED,Mansoor Clinic & Maternity Clinic,24.8478781,67.226979,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJE48PDwcxsz4Rptc1ld5Hds4,GUL AHMED,Ali medical center,24.8479144,67.226286,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJg0ICcaExsz4RBLPvVucEhDg,GUL AHMED,The khan hospital,24.8459651,67.2269977,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ83O7jGkxsz4RlPMu7GhbhWQ,QUAIDABAD,Masha allah medical store,24.8555061,67.2409921,OPERATIONAL,"pharmacy, hospital, health, point_of_interest, store, establishment",#N/A,,,,,
ChIJRR3orsAxsz4RLKemjxnUuWk,QUAIDABAD,Muhammadi Medical Store,24.85574,67.2411293,OPERATIONAL,"hospital, health, point_of_interest, establishment",4310,,,,,
ChIJK1xPrswxsz4R5nLeVLnLGSE,QUAIDABAD,Bilquis Sultan Medical centre,24.8643545,67.2348708,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJDa2DKgAxsz4R5guyRKI6BHM,QUAIDABAD,Fatima Hospital,24.8560464,67.2412136,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJV6YMKEwxsz4RmCIu7_TgMn8,OLD MUZAFFARABAD,salma Shah Hospital,24.8350231,67.2350866,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJlbbTLFUwsz4Rj5j0MxkR04c,OLD MUZAFFARABAD,Bilqees Sultan Medical Centre,24.8362684,67.2371493,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJWfHKhiYxsz4RJNpHwXbF7uE,QUAIDABAD,Govt Hospital,24.8696898,67.2426933,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJIbexJLExsz4RA7BIS3Bg7qM,QUAIDABAD,CDG hospital Saleh Muhammad Goth,24.8697872,67.2428781,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJG1VTGKoxsz4RL_C5X7yPHOU,QUAIDABAD,Al Rehman Rehman Medical & Dental Care,24.8571569,67.2420717,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJNWP7JkUxsz4RvTpmu0QFFTI,QUAIDABAD,Family Planing Center,24.8568264,67.2449373,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJdYlnegAxsz4RnguYexEvyXg,QUAIDABAD,Marvi clinic,24.8576983,67.2464884,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJy5sTDQAxsz4RSO7D_bCpnIE,QUAIDABAD,Fatima medical centre,24.8565875,67.2461719,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJz3OXWv4xsz4R9PDsRXzSgIc,QUAIDABAD,Dr Farukhdeen Memon Clinic,24.8565879,67.2461765,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJh2VEEhoxsz4RDCkOufuyLK4,QUAIDABAD,ZMT Clinic Kassim,24.8556401,67.2481694,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJEfB5Y6Axsz4RByo5xzwy43E,QUAIDABAD,Prime Healthcare Center,24.8750292,67.2538155,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJBSm5Fu42sz4ReL9VtGYlbu0,MEMON GOTH,Dr Zohra Clinic,24.9183888,67.2538526,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJX5UpMwA3sz4RRdSYMvlqG3Q,MEMON GOTH,Mk Rasta Medical Center,24.9178946,67.2506457,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJs_guu-82sz4Rk_WvJA7ulV8,MEMON GOTH,S B Medical Center,24.9168648,67.2510362,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ1VGC3e82sz4R4MDjEQlqH1Q,MEMON GOTH,Naqash Medical Center,24.9183341,67.2505726,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJfegupe82sz4Rm1e10eV74lU,MEMON GOTH,ZMT medical center,24.9168067,67.251111,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJK74cKQA3sz4RZFQGVPzUQN4,MEMON GOTH,Dr Humaira's Maternity and Infertility Clinic,24.9183288,67.2506136,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ6_Nlx-82sz4Rx1Z5sjrIzDM,MEMON GOTH,Usmania Medical Center,24.9175608,67.2510176,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJzWJ8h6U3sz4RAPrc7Tr2Huo,MEMON GOTH,Al-Aziz Medical Complex,24.9181495,67.252761,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJidQBwPE2sz4RVHo7d6_jsFk,MEMON GOTH,Sindh Government Hospital Murad Memon Goth,24.9243126,67.2504378,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ45NitfA2sz4R4mY17WzIOdA,MEMON GOTH,Rural Health Centre,24.9243203,67.2505197,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJhybsiBMxsz4RVZApBTg8mYE,QUAIDABAD,ZMT Clinic Yousuf Goth,24.8580057,67.2571127,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJj3pYIa43sz4Rd-WHuyfLZpk,MEMON GOTH,Al Shifa Medical Centre,24.9227362,67.2586344,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJi3lRvIs3sz4RNe0lGqdcaT8,MEMON GOTH,Emaans Medical Center & pharmacy,24.9189544,67.2575746,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ8aLT5yU3sz4RE9_yZY-ddUU,MEMON GOTH,Dr. Karim Clinic,24.9198528,67.2591614,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJC7oNZl83sz4R5qtb7-ZmPkI,MEMON GOTH,Khan Maternity Home,24.9266728,67.2601147,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJId7meAA3sz4R2BCplQHjuMg,MEMON GOTH,Children of Adam,24.9266864,67.2601546,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ4YP4TAA3sz4RmvvYVQXuhHY,MEMON GOTH,Hakeema General Hospital,24.9198704,67.2598035,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ3VZ3eSA2sz4RF-BmJaw-Zhk,DUMBAH GOTH,Bismillah Clinic,24.9758281,67.2584614,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJtwYxSx03sz4Rq3FQ5PNgCJg,DUMBAH GOTH,36 Bedded Hospital Damba Goth,24.9752956,67.2569161,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJk9NrmSA2sz4R9U620O05Wrc,DUMBAH GOTH,Basic Health Unit Damba Goth,24.9753888,67.2568047,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJD9fGigAtsz4RhpREZ5SdJRo,PORT QASIM,First Aid Office (FAO),24.7686079,67.3309987,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ8YmsqgQzsz4RF1P3el-_PBY,STEEL TWON,Pakistan Steel Hospital,24.8610947,67.3441925,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJox6Tybszsz4R6sB9cNruGDw,STEEL TWON,Fwc steel town,24.867813,67.3417493,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJ0QAChxczsz4Rh7u-RLulo8k,GULSHAN-E-HADEED,Citi Medical Clinic ??? ?????? ?????,24.8683002,67.3538641,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
ChIJbdhvPc8zsz4RGx0GReBfnKs,GULSHAN-E-HADEED,Zainab General Hospital,24.8650291,67.3508791,OPERATIONAL,"hospital, health, point_of_interest, establishment",#N/A,,,,,
