Place ID,Brick Name,Business Name,Latitude,Longitude,Type,Status,Address,Rating,User Ratings
ChIJ3aDXWG8PGTkR2d1aYtPFfQQ,DAYAL HOUSE RIGHT,Pulse Medical Complex,31.5258722,74.45356749999999,hospital,OPERATIONAL,"36-S, Commercial Zone, Barki Rd, Imperial Garden Homes Paragon City, Lahore",3.4,24
ChIJ7e4A7SAPGTkRrqD1Waq_xQs,DAYAL HOUSE RIGHT,MedEast Hospital,31.5318478,74.4537879,hospital,OPERATIONAL,"C-1, Office Block, Commercial Paragon City, Lahore",4.9,129
ChIJr7HF5JkPGTkR-lEO6fXJsPo,DAYAL HOUSE RIGHT,Care Medical Center,31.5342693,74.45186369999999,hospital,OPERATIONAL,"Office Block, 71, Paragon City, Lahore",0.0,0
ChIJmXVjGPEPGTkR0Ek8z_DuvLU,DAYAL HOUSE RIGHT,Rasheed Akhtar Hospital (RAH),31.5230049,74.45095169999999,hospital,OPERATIONAL,"Paragon city gate 2, 8 Barki Rd, opposite DHA, phase Lahore",4.1,34
ChIJARuCqswPGTkRpci_aQT5UD4,BUTT CHOWK TAJPURA,Al Shifa Medical Center,31.55380419999999,74.4270976,hospital,OPERATIONAL,"HC3G+GRX, Aziz Bhatti Town, Lahore",4.0,4
ChIJN-WmIgcPGTkRhfpJ6w8Ohcg,DAYAL HOUSE RIGHT,EPI Center RHD Dograi khurd,31.5289877,74.4452491,hospital,OPERATIONAL,"GCHW+H3X, Dograi Lahore",5.0,1
ChIJ_bH8MCEPGTkRViHRjL6UKig,DAYAL HOUSE RIGHT,Perfections 360,31.5268979,74.4470793,doctor,OPERATIONAL,"Perfections 360, grove block, Barki Rd, above Alhadi Medical Centre, near gate one, Paragon City, Lahore",4.3,210
ChIJjauLlNoPGTkRAaYOjn9s4FI,DAYAL HOUSE RIGHT,PAK MEDICOSE PHARMACY,31.53204,74.4525627,pharmacy,OPERATIONAL,Bhatta chowk,0.0,0
ChIJE-xsOecPGTkRZFK4xZDr7Os,DAYAL HOUSE RIGHT,Forces pharmacy & skin care,31.5315851,74.453127,pharmacy,OPERATIONAL,"94, Broadway Commercial, Paragon City, Lahore",0.0,0
ChIJ91bhFQAPGTkRuYj3ntbKgVc,DAYAL HOUSE RIGHT,Paragon Pharmacy,31.53035,74.45313449999999,pharmacy,OPERATIONAL,"Shop No. 1, Zara Mall, Commercial Broadway (Rountdabout, Paragon City, Lahore",0.0,0
ChIJ_-9lkpIPGTkRZG6MX4SoqR0,DAYAL HOUSE RIGHT,Auro Pharmacy,31.5305539,74.4514238,pharmacy,OPERATIONAL,"near Alfath store, Paragon City, Lahore",5.0,4
ChIJM5ewCWAPGTkR7vQx0MPi6Ys,DAYAL HOUSE RIGHT,Al Hadi Pharmacy,31.5268449,74.4460378,pharmacy,OPERATIONAL,"Shop 3, gate no 1 Barki Rd, Dograi Paragon City, Lahore",0.0,0
ChIJjelHPQEPGTkRmSvOqvy3Yzs,DAYAL HOUSE RIGHT,CROWN CARE Dentistry | Dental Clinic | Dentist | DHA | Lahore |,31.531113,74.4538179,dentist,OPERATIONAL,"36 commercial broadway, Paragon City, Lahore",5.0,116
